二零一九年按疾病类别划分的住院病人出院及死亡人次及全港登记死亡人数,,,,,,,,,
,,,,,,,,,
《疾病和有关健康问题的国际统计分类》第十次修订本的详细序号,疾病类别,住院病人出院及死亡人次*-医院管理局辖下医院,住院病人出院及死亡人次*-惩教署辖下医院,住院病人出院及死亡人次*-私家医院,住院病人出院及死亡人次*-合计,全港登记死亡人数-男性,全港登记死亡人数-女性,全港登记死亡人数-性别不详,全港登记死亡人数-合计
A00,霍乱,9,0,5,14,0,0,0,0
A01,伤寒和副伤寒,67,0,5,72,0,1,0,1
A03,志贺菌病,7,0,17,24,0,0,0,0
A06,阿米巴病,20,0,26,46,0,0,0,0
"A02, A04-A05, A07-A08",其他肠道传染病,4201,0,3603,7804,13,12,0,25
A09,其他传染性或未特指病因的胃肠炎和结肠炎,14578,0,5468,20046,19,16,0,35
A15-A16,呼吸道结核病,3077,11,148,3236,139,29,0,168
A17-A19,其他结核病,438,0,26,464,19,12,0,31
A20,鼠疫,1,0,0,1,0,0,0,0
A23,布鲁氏菌病,4,0,0,4,0,0,0,0
A30,麻风,2,0,0,2,1,0,0,1
A33,新生儿破伤风,0,0,0,0,0,0,0,0
A34-A35,其他破伤风,1,0,0,1,0,0,0,0
A36,白喉,4,0,0,4,0,0,0,0
A37,百日咳,41,0,30,71,0,0,0,0
A39,脑膜炎球菌感染,14,0,4,18,1,0,0,1
A40-A41,败血病,12227,0,398,12625,598,467,0,1065
"A21-A22, A24-A28, A31-A32, A38, A42-A49",其他细菌性疾病,3617,0,453,4070,34,17,0,51
A50,先天性梅毒,4,0,1,5,0,1,0,1
A51,早期梅毒,5,0,7,12,0,0,0,0
A52-A53,其他梅毒,385,0,10,395,0,0,0,0
A54,淋球菌感染,10,0,3,13,0,0,0,0
A55-A56,性传播的衣原体疾病,13,0,2,15,0,0,0,0
A57-A64,其他主要为性传播模式的感染,128,0,70,198,0,0,0,0
A68,回归热,0,0,0,0,0,0,0,0
A71,沙眼,0,0,0,0,0,0,0,0
A75,斑疹伤寒,30,0,5,35,1,0,0,1
A80,急性脊髓灰质炎,3,0,0,3,0,0,0,0
A82,狂犬病,0,0,0,0,0,0,0,0
A83-A86,病毒性脑炎,39,0,5,44,2,0,0,2
A95,黄热病,0,0,0,0,0,0,0,0
"A90-A94, A96-A99",其他节肢动物媒介的病毒性发热和病毒性出血热,151,0,33,184,1,0,0,1
B00,疱疹病毒感染,292,0,103,395,0,0,0,0
B01-B02,水痘和带状疱疹,1823,22,211,2056,4,3,0,7
B05,麻疹,95,0,7,102,0,0,0,0
B06,风疹,21,0,1,22,0,0,0,0
B15,急性甲型肝炎,30,0,24,54,0,0,0,0
B16,急性乙型肝炎,192,0,33,225,26,10,0,36
B17,其他急性病毒性肝炎,74,0,26,100,6,2,0,8
B18,慢性病毒性肝炎,860,0,21,881,16,3,0,19
B19,未特指的病毒性肝炎,17,0,21,38,0,0,0,0
B20-B24,人类免疫缺陷病毒病,546,0,6,552,14,3,0,17
B26,流行性腮腺炎,3,0,2,5,0,0,0,0
"A81, A87-A89, B03-B04, B07-B09, B25, B27-B34",其他病毒性疾病,13307,4,4606,17917,11,13,0,24
B35-B49,霉菌病,513,0,57,570,19,14,0,33
B50-B54,疟疾,27,0,1,28,0,0,0,0
B55,利什曼病,0,0,0,0,0,0,0,0
B56-B57,锥虫病,0,0,0,0,0,0,0,0
B65,血吸虫病,3,0,1,4,0,0,0,0
B66,其他吸虫感染,2,0,1,3,0,0,0,0
B67,棘球蚴病,1,0,0,1,0,0,0,0
B72,麦地那丝虫病,0,0,0,0,0,0,0,0
B73,盘尾丝虫病,0,0,0,0,0,0,0,0
B74,丝虫病,1,0,0,1,0,0,0,0
B76,钩虫病,1,0,0,1,0,0,0,0
"B68-B71, B75, B77-B83",其他蠕虫病,25,0,5,30,0,0,0,0
B90,结核病后遗症,108,0,0,108,4,2,0,6
B91,脊髓灰质炎后遗症,2,0,0,2,0,0,0,0
B92,麻风后遗症,0,0,0,0,0,0,0,0
"A65-A67, A69-A70, A74, A77-A79, B58-B64, B85-B89, B94, B98-B99",其他传染病和寄生虫病,432,3,32,467,16,7,0,23
C11,鼻咽恶性肿瘤,6557,0,754,7311,230,61,0,291
"C00-C10, C12-C14",唇、口腔和咽(鼻咽除外)恶性肿瘤,2782,1,421,3204,168,65,0,233
C15,食管恶性肿瘤,2257,0,275,2532,262,58,0,320
C16,胃恶性肿瘤,6230,1,848,7079,393,303,0,696
C18,结肠恶性肿瘤,19475,0,2452,21927,829,657,0,1486
C19-C21,直肠乙状结肠连接处、直肠、肛门和肛管恶性肿瘤,12249,0,962,13211,437,251,0,688
C22,肝和肝内胆管恶性肿瘤,9732,1,1763,11496,1129,401,0,1530
C25,胰恶性肿瘤,5202,0,1276,6478,392,348,0,740
"C17, C23-C24, C26",消化器官其他恶性肿瘤,2329,1,347,2677,127,134,0,261
C32,喉恶性肿瘤,594,0,42,636,56,2,0,58
C33-C34,气管、支气管和肺恶性肿瘤,32325,2,3678,36005,2651,1382,0,4033
"C30-C31, C37-C39",呼吸和胸腔内器官其他恶性肿瘤,865,1,120,986,39,16,0,55
C40-C41,骨和软骨恶性肿瘤,872,0,51,923,18,11,0,29
C43,皮肤恶性黑色素瘤,427,0,69,496,23,25,0,48
C44,皮肤其他恶性肿瘤,941,0,223,1164,8,11,0,19
C45-C49,间皮组织和软组织恶性肿瘤,2795,0,347,3142,94,99,0,193
C50,乳房恶性肿瘤,40308,0,4488,44796,7,852,0,859
C53,宫颈恶性肿瘤,3791,0,351,4142,0,162,0,162
C54-C55,子宫其他和未特指部位的恶性肿瘤,3153,0,670,3823,0,184,0,184
"C51-C52, C56-C58",女性生殖器官其他恶性肿瘤,5883,0,957,6840,0,273,0,273
C61,前列腺恶性肿瘤,5704,0,1093,6797,445,0,0,445
"C60, C62-C63",男性生殖器官其他恶性肿瘤,519,0,98,617,14,0,0,14
C67,膀胱恶性肿瘤,4252,0,960,5212,174,73,0,247
"C64-C66, C68",泌尿道其他恶性肿瘤,1982,0,464,2446,165,87,0,252
C69,眼和附器恶性肿瘤,174,0,6,180,1,0,0,1
C71,脑恶性肿瘤,1328,0,235,1563,68,58,0,126
"C70, C72",中枢神经系统其他部位的恶性肿瘤,22,0,40,62,0,1,0,1
"C73-C80, C97",其他、不明确、继发、未特指及多部位的恶性肿瘤,8943,0,2340,11283,424,346,0,770
C81,霍奇金[何杰金]淋巴瘤,1130,0,111,1241,2,2,0,4
C82-C85,非霍奇金淋巴瘤,12466,0,968,13434,247,156,0,403
C91-C95,白血病,16183,0,266,16449,158,140,0,298
"C86, C88-C90, C96",淋巴、造血和有关组织其他恶性肿瘤,12411,0,383,12794,84,68,0,152
D06,宫颈原位癌,270,0,228,498,0,0,0,0
D22-D23,皮肤良性肿瘤,1581,0,446,2027,0,0,0,0
D24,乳房良性肿瘤,110,0,854,964,0,0,0,0
D25,子宫平滑肌瘤,3715,0,3834,7549,0,0,0,0
D27,卵巢良性肿瘤,270,0,536,806,0,0,0,0
D30,泌尿器官良性肿瘤,2,0,53,55,0,0,0,0
D33,脑和中枢神经系统其他部位的良性肿瘤,196,0,170,366,1,0,0,1
"D00-D05, D07-D21, D26, D28-D29, D31-D32, D34-D48",其他原位、良性、动态未定或动态未知的肿瘤,27627,3,9393,37023,203,171,0,374
D50,缺铁性贫血,3684,0,341,4025,1,0,0,1
D51-D64,其他贫血,20594,9,999,21602,21,31,0,52
D65-D77,血液和造血器官的出血性情况及其他疾病,5902,0,385,6287,21,23,0,44
D80-D89,某些涉及免疫机制的疾患,1186,0,53,1239,7,1,0,8
E00-E02,碘缺乏相关性甲状腺疾患,0,0,6,6,0,0,0,0
E05,甲状腺毒症,2589,0,790,3379,4,7,0,11
"E03-E04, E06-E07",甲状腺其他疾患,4196,0,1653,5849,1,1,0,2
E10-E14,糖尿病,14169,229,500,14898,249,244,0,493
E40-E46,营养不良,44,0,7,51,0,5,0,5
E50,维生素A缺乏,0,0,0,0,0,0,0,0
E51-E56,其他维生素缺乏,237,0,5,242,0,1,0,1
E64,营养不良和其他营养缺乏的后遗症,0,0,0,0,0,0,0,0
E66,肥胖,2011,0,33,2044,1,2,0,3
E86,血容量缺失,1642,0,93,1735,1,8,0,9
"E15-E35, E58-E63, E65, E67-E85, E87-E90",其他内分泌、营养和代谢疾患,26274,0,904,27178,53,47,0,100
F00-F03,认知障碍症,5262,60,69,5391,545,945,0,1490
F10,由于使用酒精引起的精神和行为障碍,1758,51,10,1819,1,0,0,1
F11-F19,使用其他精神活性物质引起的精神和行为障碍,2272,2897,4,5173,1,0,0,1
F20-F29,精神分裂症、分裂型障碍和妄想性障碍,9587,247,7,9841,2,1,0,3
F30-F39,心境[情感]障碍,4677,115,62,4854,0,0,0,0
F40-F48,神经症性、应激相关的以及躯体形式的障碍,4658,9,105,4772,0,1,0,1
F70-F79,精神发育迟滞,2008,0,1,2009,0,0,0,0
"F04-F09, F50-F69, F80-F99",其他精神和行为障碍,3698,131,88,3917,0,2,0,2
G00-G09,中枢神经系统炎性疾病,838,0,94,932,31,16,0,47
G20,帕金森病,1832,0,105,1937,66,59,0,125
G30,阿尔茨海默病,991,0,5,996,15,23,0,38
G35,多发性硬化,202,0,26,228,1,1,0,2
G40-G41,癫痫,4116,83,153,4352,17,20,0,37
G43-G44,偏头痛和其他头痛综合症,574,0,744,1318,0,0,0,0
G45,短暂性大脑缺血性发作和相关的综合症,2642,0,358,3000,0,0,0,0
G50-G59,神经、神经根和神经丛疾患,3086,0,1014,4100,0,0,0,0
G80-G83,大脑性麻痹[瘫痪]和其他麻痹[瘫痪]综合症,958,1,40,999,5,4,0,9
"G10-G14, G21-G26, G31-G32, G36-G37, G46-G47, G60-G73, G90-G99",神经系统其他疾患,15374,31,3482,18887,110,71,0,181
H00-H01,眼睑炎症,213,1,498,712,0,0,0,0
H10-H13,结膜炎和结膜的其他疾患,1356,21,93,1470,0,0,0,0
H15-H19,角膜炎以及巩膜和角膜的其他疾患,704,0,126,830,0,0,0,0
H25-H28,白内障和晶状体的其他疾患,24128,0,2935,27063,0,0,0,0
H33,视网膜脱离及断裂,1141,0,476,1617,0,0,0,0
H40-H42,青光眼,1500,1,156,1657,0,0,0,0
H49-H50,斜视,1148,0,327,1475,0,0,0,0
H52,屈光和调节疾患,31,0,2,33,0,0,0,0
H54,视力损害包括盲(双眼或单眼),44,0,5,49,0,0,0,0
"H02-H06, H20-H22, H30-H32, H34-H36, H43-H48, H51, H53, H55-H59",眼和附器其他疾病,10484,5,1496,11985,0,0,0,0
H65-H75,中耳炎以及中耳和乳突其他疾患,2184,0,847,3031,0,0,0,0
H90-H91,听觉丧失,2234,0,406,2640,0,0,0,0
"H60-H62, H80-H83, H92-H95",中耳和乳突其他疾患,2578,7,2253,4838,0,0,0,0
I00-I02,急性风湿热,28,0,2,30,0,0,0,0
I05-I09,慢性风湿性心脏病,1681,5,59,1745,20,44,0,64
I10,特发性(原发性)高血压,18801,211,1890,20902,53,41,0,94
I11,高血压性心脏病,285,16,27,328,424,358,0,782
I12,高血压性肾脏病,730,0,17,747,28,30,0,58
I13,高血压性心脏和肾脏病,429,0,5,434,2,6,0,8
I15,继发性高血压,559,185,10,754,0,0,0,0
I21-I22,急性心肌梗死,8523,0,294,8817,900,588,0,1488
"I20, I23-I25",其他缺血性心脏病,17454,1,8535,25990,1388,864,0,2252
I26,肺栓塞,677,0,68,745,30,32,0,62
I44-I49,传导疾患和心律失常,18752,2,2061,20815,99,107,0,206
I50,心力衰竭,21015,0,563,21578,321,540,0,861
"I27-I43, I51-I52",其他心脏病,5798,6,629,6433,225,148,0,373
I60-I62,颅内出血,7856,0,246,8102,747,566,0,1313
I63,脑梗死,10530,0,456,10986,45,61,0,106
I64,中风，未特指为出血或梗死,3069,1,448,3518,472,513,0,985
I65-I69,其他脑血管病,3433,0,485,3918,279,287,0,566
I70,动脉粥样硬化症,476,0,19,495,2,0,0,2
I73,其他周围血管疾病,883,0,45,928,16,18,0,34
I74,动脉栓塞和血栓形成,241,0,18,259,4,5,0,9
I71,主动脉动脉瘤和动脉壁夹层形成,2019,0,85,2104,248,120,0,368
"I72, I77-I79",其他动脉、小动脉和毛细管的其他疾病,763,1,255,1019,22,11,0,33
I80-I82,静脉炎、血栓静脉炎、静脉栓塞和血栓形成,1576,0,152,1728,12,12,0,24
I83,下肢静脉曲张,3294,0,719,4013,3,0,0,3
I84,痔,9122,5,10230,19357,0,0,0,0
I85-I99,循环系统其他疾病,4866,0,720,5586,6,9,0,15
J02-J03,急性咽炎和急性扁桃体炎,2302,3,2702,5007,0,0,0,0
J04,急性喉炎和气管炎,46,0,62,108,0,0,0,0
"J00-J01, J05-J06",其他急性上呼吸道感染,16215,596,4658,21469,2,0,0,2
J09-J11,流行性感冒,12669,2,5510,18181,95,63,0,158
J12-J18,肺炎,60522,1,6372,66895,5026,4245,0,9271
J20-J21,急性支气管炎和急性细支气管炎,5589,0,4733,10322,3,3,0,6
J32,慢性鼻窦炎,409,0,840,1249,1,0,0,1
"J30-J31, J33-J34",鼻和鼻窦其他疾病,2106,4,2148,4258,0,0,0,0
J35,扁桃体和腺样体慢性疾病,755,0,663,1418,0,0,0,0
J36-J39,上呼吸道其他疾病,2676,13,1143,3832,5,6,0,11
J40-J44,支气管炎、肺气肿和其他慢性阻塞性肺病,25098,8,1988,27094,942,151,0,1093
J45-J46,哮喘,6916,273,499,7688,34,57,0,91
J47,支气管扩张症,2878,0,233,3111,66,123,0,189
J60-J65,尘肺,91,0,1,92,28,0,0,28
"J22, J66-J99",呼吸系统其他疾病,17620,1,3209,20830,384,317,0,701
K02,龋(齿),754,11,86,851,0,0,0,0
"K00-K01, K03-K08",牙齿及支持结构的其他疾患,3183,4,326,3513,1,0,0,1
K09-K14,口腔、涎腺和颌的其他疾病,2775,0,820,3595,0,2,0,2
K25-K27,胃和十二指肠溃疡,7519,8,4584,12111,45,30,0,75
K29,胃炎和十二指肠炎,14518,11,39371,53900,3,2,0,5
"K20-K23, K28, K30-K31",食管、胃和十二指肠其他疾病,9105,45,8838,17988,9,8,0,17
K35-K38,阑尾疾病,2902,4,1341,4247,7,4,0,11
K40,腹股沟疝,7234,23,2951,10208,12,0,0,12
K41-K46,其他疝,2230,0,563,2793,3,13,0,16
K50-K51,克罗恩[克隆]病和溃伤性结肠炎,3099,0,419,3518,3,3,0,6
K56,无力性肠梗阻和肠梗阻不伴有疝,3551,0,497,4048,63,57,0,120
K57,肠憩室性疾病,4935,0,1742,6677,4,5,0,9
"K52-K55, K58-K67",肠和腹膜其他疾病,43660,16,13514,57190,173,195,0,368
K70,酒精性肝病,604,0,10,614,38,3,0,41
K73-K74,慢性肝病及肝硬化,885,0,98,983,163,114,0,277
"K71-K72, K75-K76",其他肝病,5276,0,624,5900,86,50,0,136
K80-K81,胆石病和胆囊炎,11411,1,3618,15030,31,38,0,69
K85-K86,急性胰腺炎和胰腺其他疾病,2790,0,323,3113,46,34,0,80
"K82-K83, K87-K93",消化系统其他疾病,10209,1,768,10978,167,163,0,330
L00-L08,皮肤和皮下组织感染,20512,31,2787,23330,15,21,0,36
L10-L99,皮肤和皮下组织其他疾病,19457,80,3627,23164,61,69,0,130
M05-M14,类风湿性关节炎和其他炎性多关节病,10861,150,851,11862,8,11,0,19
M15-M19,关节病,8739,11,2621,11371,0,0,0,0
M20-M21,四肢后天性变形,1502,1,401,1904,0,0,0,0
"M00-M03, M22-M25",其他关节疾患,11440,13,1750,13203,12,4,0,16
M30-M36,全身性结缔组织疾患,5101,4,406,5511,12,43,0,55
M50-M51,颈和其他椎间盘疾患,598,0,2409,3007,0,0,0,0
"M40-M49, M53-M54",其他背部病,27339,34,4698,32071,8,14,0,22
M60-M79,软组织疾患,9488,5,3101,12594,31,17,0,48
M80-M85,骨密度和结构的疾患,1827,41,232,2100,1,1,0,2
M86,骨髓炎,606,0,26,632,10,9,0,19
M87-M99,肌肉骨骼系统和结缔组织其他疾病,1910,0,2467,4377,0,0,0,0
N00-N01,急性肾炎综合症和急进型肾炎综合症,26,0,13,39,1,0,0,1
N02-N08,其他肾小球疾病,1440,3,246,1689,39,36,0,75
N10-N16,肾小管间质疾病,5248,0,1435,6683,20,12,0,32
N17-N19,肾衰竭,170602,5,1966,172573,769,821,0,1590
N20-N23,尿石病,9880,3,5856,15739,2,3,0,5
N25-N27,其他肾脏疾病,199,0,13,212,1,0,0,1
N30,膀胱炎,1483,0,2253,3736,0,1,0,1
"N28-N29, N31-N39",泌尿系统其他疾病,27212,1,2810,30023,288,347,0,635
N40,前列腺增生,6313,1,1992,8306,4,0,0,4
N41-N42,前列腺其他疾患,449,0,456,905,0,0,0,0
N43,水囊肿[睪丸鞘膜积液]和精子囊肿,381,0,172,553,0,0,0,0
N47,包皮过长、包茎和包茎嵌顿,1532,0,326,1858,0,0,0,0
"N44-N46, N48-N51",男性生殖器官其他疾病,3248,0,3006,6254,12,0,0,12
N60-N64,乳房疾患,4862,0,2818,7680,0,0,0,0
N70,输卵管炎和卵巢炎,566,0,145,711,0,1,0,1
N72,宫颈炎性疾病,8,0,93,101,0,0,0,0
"N71, N73-N77",女性盆腔器官其他炎性疾病,2219,1,1025,3245,0,4,0,4
N80,子宫内膜异位,1197,0,956,2153,0,0,0,0
N81,女性生殖器脱垂,1409,0,173,1582,0,0,0,0
N83,卵巢、输卵管和阔韧带的非炎性疾患,2466,1,1608,4075,0,1,0,1
N91-N92,月经疾患,3608,5,1247,4860,0,0,0,0
N95,绝经期和其他围绝经期的疾患,3384,0,880,4264,0,0,0,0
N97,女性不育症,4722,0,8,4730,0,0,0,0
"N82, N84-N90, N93-N94, N96, N98-N99",泌尿生殖道其他疾患,8339,0,9607,17946,0,1,0,1
O03,自然流产,2866,0,711,3577,0,0,0,0
O04,医疗性流产,646,4,3454,4104,0,0,0,0
"O00-O02, O05-O08",其他流产结局的妊娠,6022,10,1228,7260,0,0,0,0
O10-O16,妊娠、分娩和产褥期的水肿、蛋白尿和高血压疾患,2256,0,82,2338,0,0,0,0
O44-O46,前置胎盘、胎盘的过早分离和产前出血,3425,0,129,3554,0,0,0,0
"O30-O43, O47-O48",与胎儿和羊膜腔及可能的分娩问题有关的其他孕产妇医疗,15822,0,2021,17843,0,0,0,0
O64-O66,梗阻性分娩,105,0,18,123,0,0,0,0
O72,产后出血,942,0,30,972,0,0,0,0
"O20-O29, O60-O63, O67-O71, O73-O75, O81-O84",妊娠和分娩的其他并发症,25671,18,11980,37669,0,0,0,0
O80,单胎顺产,11654,5,4523,16182,0,0,0,0
O85-O99,主要与产褥期和其他产科情况有关的并发症，不可归类在他处者,9478,0,91,9569,0,0,0,0
P00-P04,胎儿和新生儿受母体因素和妊娠、产程和分娩并发症的影响,2856,0,163,3019,1,1,0,2
P05-P07,胎儿生长缓慢、胎儿营养不良和与孕期短和低出生体重有关的疾患,2725,0,194,2919,6,4,0,10
P10-P15,产伤,164,0,81,245,0,0,0,0
P20-P21,子宫内低氧症和出生窒息,1326,0,1,1327,1,0,0,1
P22-P28,起源于围生期的其他呼吸性疾患,1711,0,71,1782,3,0,0,3
P35-P37,先天性传染病和寄生虫病,375,0,36,411,1,2,0,3
P38-P39,特发于围生期的其他感染,560,0,15,575,1,0,0,1
P55,胎儿和新生儿的溶血性疾病,163,0,9,172,0,0,0,0
"P08, P29, P50-P54, P56-P96",起源于围生期的其他情况,19998,0,1736,21734,8,6,0,14
Q05,脊柱裂,92,0,18,110,0,0,0,0
"Q00-Q04, Q06-Q07",神经系统其他先天性畸形,214,0,51,265,0,1,0,1
Q20-Q28,循环系统先天性畸形,4860,0,151,5011,18,15,0,33
Q35-Q37,唇裂和颚裂,320,0,29,349,0,0,0,0
Q41,小肠先天性缺如、闭锁和狭窄,14,0,1,15,2,1,0,3
"Q38-Q40, Q42-Q45",消化系统其他先天性畸形,667,0,83,750,2,0,0,2
Q53,睪丸未降,347,0,94,441,0,0,0,0
"Q50-Q52, Q54-Q64",泌尿生殖系统其他畸形,1167,0,156,1323,4,4,0,8
Q65,髋先天性变形,56,0,8,64,0,0,0,0
Q66,足先天性变形,219,0,15,234,0,0,0,0
Q67-Q79,肌肉骨骼系统其他先天性畸形和变形,888,5,76,969,0,2,0,2
"Q10-Q18, Q30-Q34, Q80-Q89",其他先天性畸形,2194,0,257,2451,4,7,1,12
Q90-Q99,染色体异常，不可归类在他处者,180,0,3,183,7,4,0,11
R10,腹部和盆腔痛,29045,297,3489,32831,0,0,0,0
R50,其他原因和原因不明的发热,17013,174,669,17856,0,0,0,0
R54,衰老,4,22,2,28,565,808,0,1373
"R00-R09, R11-R49, R51-R53, R55-R99",其他症状、体征和临床与实验室异常所见，不可归类在他处者,169331,3060,15515,187906,228,140,1,369
S02,颅骨和面骨骨折,1039,1,257,1297,1,0,0,1
"S12, S22, S32, T08",颈部、胸部或骨盆骨折,3972,1,478,4451,6,9,0,15
S72,股骨骨折,10744,0,303,11047,17,16,0,33
"S42, S52, S62, S82, S92, T10, T12",其他四肢骨的骨折,22548,16,3803,26367,2,1,0,3
T02,累及身体多个部位的骨折,18,0,41,59,0,0,0,0
"S03, S13, S23, S33, S43, S53, S63, S73, S83, S93, T03",特指和身体多个部位的脱位、扭伤和劳损,4397,30,4767,9194,0,0,0,0
S05,眼和眶损伤,218,3,120,341,0,0,0,0
S06,颅内损伤,14685,0,148,14833,106,61,0,167
"S26-S27, S36-S37",其他内部器官损伤,283,0,41,324,12,1,0,13
"S07-S08, S17-S18, S28, S38, S47-S48, S57-S58, S67-S68, S77-S78, S87-S88, S97-S98, T04-T05",特指和身体多个部位的挤压伤和创伤性截断,1019,3,55,1077,1,0,0,1
"S00-S01, S04, S09-S11, S14-S16, S19-S21, S24-S25, S29-S31, S34-S35, S39-S41, S44-S46, S49-S51, S54-S56, S59-S61, S64-S66, S69-S71, S74-S76, S79-S81, S84-S86, S89-S91, S94-S96, S99, T00-T01, T06-T07, T09, T11, T13-T14",特指、未特指和身体多个部位的其他损伤,21930,57,8837,30824,503,281,0,784
T15-T19,通过自然腔口进入异物的效应,2520,6,359,2885,66,58,0,124
T20-T32,烧伤和腐蚀伤,1242,6,79,1327,9,9,0,18
T36-T50,药物和生物制品中毒,2625,0,32,2657,124,33,0,157
T51-T65,主要为非药用物质的毒性效应,414,0,22,436,115,36,0,151
T74,虐待综合症,853,0,0,853,0,0,0,0
"T33-T35, T66-T73, T75-T78",外因的其他和未特指效应,2255,0,244,2499,237,110,0,347
T79-T88,创伤的某些早期并发症以及手术和医疗并发症，不可归类在他处者,10561,0,531,11092,20,14,0,34
T90-T98,损伤、中毒和外因的其他后果的后遗症,125,0,5,130,0,0,0,0
Z00-Z13,为检查和调查而与保健机构接触的人,56278,1091,1155,58524,0,0,0,0
Z21,无症状的人类免疫缺陷病毒感染状态,16,0,0,16,0,0,0,0
"Z20, Z22-Z29",具有与传染病有关的潜在健康危害的其他人,1059,0,9,1068,0,0,0,0
Z30,避孕问题,285,1,102,388,0,0,0,0
Z34-Z36,出生前筛选和其他妊娠监督,9862,30,23,9915,0,0,0,0
Z38,按照出生地点划分活产婴儿,16080,0,15923,32003,0,0,0,0
Z39,产后医疗和检查,5,0,2,7,0,0,0,0
Z40-Z54,为特殊操作和卫生保健而与保健机构接触的人,10841,2039,2352,15232,0,0,0,0
"Z31-Z33, Z37, Z55-Z99",为其他原因而与保健机构接触的人,19930,0,1680,21610,0,0,0,0
,诊断不详,2829,0,0,2829,0,0,0,0
,合计,1879483,12675,376135,2268293,27096,21608,2,48706
,,,,,,,,,
注：,,,,,,,,,
由二零零一年起，疾病及死因分类乃根据《疾病和有关健康问题的国际统计分类》(ICD)第十次修订本。二零零一年及以后的数字未必可与以往年份根据ICD第九次修订本所编制的数字互相比较。,,,,,,,,,
疾病类别的中文名称是以北京协和医院世界卫生组织国际分类家族合作中心所编译的疾病名称作为基准。,,,,,,,,,
数据已根据医院管理局辖下医院、私家医院及惩教署于2024年4月提交的数据更新。,,,,,,,,,
HA = 医院管理局; CI = 惩教署,,,,,,,,,
* 指包括日间住院病人在内的出院人次及死亡人数。不包括在护养院接受治疗的住院病人。,,,,,,,,,
